"image","xmin","ymin","xmax","ymax","label"
"12276362000.jpg",154.89028213166142,0,303.2915360501567,122.44514106583071,"outside_plate"
"12276362000.jpg",361.974921630094,44.57680250783699,491.1912225705329,180.564263322884,"inside_plate"
"18145606200.jpg",498.808777429467,34.984326018808765,668.9341692789967,226.83385579937294,"inside_plate"
"18145606200.jpg",73.07210031347962,0,250.81504702194354,119.62382445141064,"outside_plate"
"44968319900.jpg",622.1003134796238,132.60188087774293,719.9999999999999,259.56112852664575,"outside_plate"
"44968319900.jpg",55.57993730407523,179.43573667711598,176.8965517241379,277.05329153605015,"inside_plate"
"38843467200.jpg",83.79310344827586,72.2257053291536,228.24451410658304,239.2476489028213,"outside_plate"
"38843467200.jpg",366.48902821316614,18.0564263322884,503.60501567398114,175.48589341692787,"inside_plate"
"116888444300.jpg",490.62695924764887,229.65517241379308,642.4137931034483,404.576802507837,"outside_plate"
"116888444300.jpg",235.5799373040752,225.14106583072098,374.3887147335423,381.4420062695924,"inside_plate"
"52577746800.jpg",394.70219435736675,137.11598746081503,569.6238244514107,321.06583072100307,"outside_plate"
"52577746800.jpg",237.83699059561127,143.88714733542318,388.4952978056426,300.7523510971787,"inside_plate"
"87327224100.jpg",488.3699059561128,313.16614420062695,670.6269592476489,515.7366771159874,"outside_plate"
"87327224100.jpg",209.05956112852664,344.7648902821316,374.3887147335423,525.8934169278996,"inside_plate"
"8635188200.jpg",131.19122257053291,62.63322884012538,302.16300940438873,242.63322884012535,"outside_plate"
"8635188200.jpg",334.8902821316614,189.5924764890282,487.24137931034477,339.6865203761755,"inside_plate"
"38839484400.jpg",81.5360501567398,398.9341692789968,253.0721003134796,607.1473354231974,"outside_plate"
"38839484400.jpg",469.7492163009404,341.9435736677116,637.8996865203761,537.7429467084639,"inside_plate"
"26652660100.jpg",378.3385579937304,272.539184952978,469.1849529780564,414.7335423197492,"inside_plate"
"26652660100.jpg",178.02507836990594,183.38557993730404,275.0783699059561,341.9435736677116,"outside_plate"
"37616573300.jpg",460.1567398119122,466.0815047021943,690.3761755485893,719.9999999999999,"outside_plate"
"37616573300.jpg",106.64576802507835,416.4263322884011,319.6551724137929,648.3385579937302,"inside_plate"
"87343310400.jpg",535.2037617554859,0,720,225.705329153605,"outside_plate"
"87343310400.jpg",174.07523510971785,0,374.3887147335423,199.74921630094042,"inside_plate"
"99171308000.jpg",80.40752351097179,326.70846394984324,234.45141065830717,502.7586206896551,"outside_plate"
"99171308000.jpg",342.7899686520376,310.34482758620686,484.98432601880876,460.4388714733542,"inside_plate"
"39864212800.jpg",132.88401253918494,350.9717868338558,290.3134796238244,521.3793103448276,"outside_plate"
"39864212800.jpg",419.52978056426326,239.8119122257053,574.1379310344827,402.88401253918494,"inside_plate"
"90688045700.jpg",100.72100313479623,173.22884012539183,258.7147335423197,363.94984326018806,"inside_plate"
"90688045700.jpg",593.3228840125391,59.24764890282131,720,288.3385579937304,"outside_plate"
"11071076800.jpg",110.31347962382443,282.69592476489026,244.6081504702194,432.2257053291536,"inside_plate"
"11071076800.jpg",315.70532915360496,255.04702194357364,470.3134796238244,429.9686520376175,"outside_plate"
"50011750600.jpg",134.01253918495297,195.2351097178683,329.8119122257053,419.2476489028213,"inside_plate"
"50011750600.jpg",550.4388714733542,166.45768025078368,720,422.6332288401253,"outside_plate"
"50405051000.jpg",67.4294670846395,365.0783699059561,132.88401253918494,459.8746081504702,"outside_plate"
"50405051000.jpg",518.2758620689655,393.2915360501567,608.5579937304075,470.0313479623824,"inside_plate"
"13224229300.jpg",124.42006269592476,466.6457680250783,317.96238244514103,694.0438871473353,"inside_plate"
"13224229300.jpg",556.0815047021943,435.6112852664576,719.9999999999999,686.7084639498432,"outside_plate"
"29500310600.jpg",50.501567398119114,279.8746081504702,215.83072100313476,472.28840125391844,"outside_plate"
"29500310600.jpg",391.31661442006265,370.7210031347962,543.667711598746,542.2570532915361,"inside_plate"
"25813571500.jpg",179.15360501567397,227.39811912225704,294.8275862068965,315.98746081504703,"inside_plate"
"25813571500.jpg",573.0094043887146,200.87774294670845,699.4043887147334,302.4451410658307,"outside_plate"
"76069240600.jpg",85.4858934169279,258.99686520376173,144.7335423197492,334.6081504702194,"outside_plate"
"76069240600.jpg",458.46394984326014,355.48589341692787,538.58934169279,418.1191222570533,"inside_plate"
"62268840600.jpg",186.48902821316614,455.3605015673981,333.1974921630094,618.9968652037617,"inside_plate"
"62268840600.jpg",463.54231974921623,444.0752351097178,627.7429467084639,634.23197492163,"outside_plate"
"114689977500.jpg",35.83072100313479,479.6238244514106,149.8119122257053,581.7554858934169,"outside_plate"
"114689977500.jpg",417.83699059561116,436.1755485893416,529.2789968652037,524.2006269592476,"inside_plate"
"19261593100.jpg",433.63636363636357,38.36990595611285,605.1724137931034,221.7554858934169,"outside_plate"
"19261593100.jpg",251.94357366771158,37.805642633228835,405.987460815047,198.0564263322884,"inside_plate"
"59999850000.jpg",439.84326018808775,410.7836990595611,720,710.4075235109717,"outside_plate"
"59999850000.jpg",131.19122257053291,403.44827586206895,381.15987460815046,668.6520376175548,"inside_plate"
"30549626600.jpg",588.244514106583,268.02507836990594,709.5611285266457,454.7962382445141,"outside_plate"
"30549626600.jpg",161.09717868338558,335.17241379310343,290.31347962382443,495.423197492163,"inside_plate"
"9790147900.jpg",177.46081504702192,125.26645768025077,364.79623824451403,341.9435736677116,"inside_plate"
"9790147900.jpg",587.680250783699,173.79310344827584,719.9999999999999,417.55485893416926,"outside_plate"
"68119803500.jpg",30.752351097178682,164.20062695924764,263.7931034482758,325.5799373040752,"outside_plate"
"68119803500.jpg",473.6990595611285,198.62068965517238,683.0407523510971,333.4796238244514,"inside_plate"
"59124005700.jpg",220.34482758620683,183.38557993730402,354.35736677115983,271.974921630094,"inside_plate"
"59124005700.jpg",560.5956112852664,63.76175548589341,700.5329153605014,164.20062695924764,"outside_plate"
"108238861900.jpg",17.774294670846395,330.0940438871473,143.60501567398117,431.0971786833855,"outside_plate"
"108238861900.jpg",429.6865203761755,319.3730407523511,545.360501567398,403.44827586206895,"inside_plate"
"62259821000.jpg",187.05329153605012,0,339.4043887147335,111.15987460815046,"outside_plate"
"62259821000.jpg",295.39184952978053,36.67711598746081,435.3291536050156,163.63636363636363,"inside_plate"
"110445067700.jpg",1.9749216300940438,224.57680250783696,123.85579937304074,325.0156739811912,"outside_plate"
"110445067700.jpg",431.37931034482756,252.22570532915358,541.9749216300941,337.42946708463944,"inside_plate"
"91707391200.jpg",437.02194357366767,44.57680250783699,668.9341692789968,186.20689655172413,"outside_plate"
"91707391200.jpg",122.1630094043887,68.27586206896551,330.94043887147336,191.84952978056424,"inside_plate"
"31592488300.jpg",233.04075235109715,426.58307210031336,382.2884012539184,594.7335423197492,"outside_plate"
"31592488300.jpg",494.0125391849529,337.99373040752346,625.4858934169279,483.00940438871464,"inside_plate"
"97961445200.jpg",624.3573667711598,75.04702194357365,695.4545454545454,234.73354231974918,"outside_plate"
"97961445200.jpg",222.60188087774293,115.67398119122257,299.34169278996865,235.2978056426332,"inside_plate"
"12268463000.jpg",51.06583072100313,0,277.8996865203762,144.4514106583072,"outside_plate"
"12268463000.jpg",417.27272727272725,0,610.8150470219435,150.65830721003132,"inside_plate"
"97967569400.jpg",613.6363636363636,200.87774294670845,679.0909090909091,361.69278996865205,"outside_plate"
"97967569400.jpg",193.26018808777428,200.87774294670845,268.30721003134795,322.7586206896551,"inside_plate"
"14115829800.jpg",258.1504702194357,39.49843260188087,391.88087774294667,189.02821316614418,"inside_plate"
"14115829800.jpg",535.7680250783699,0,677.398119122257,141.63009404388714,"outside_plate"
"19230775900.jpg",110.31347962382443,154.0438871473354,277.3354231974921,335.1724137931034,"outside_plate"
"19230775900.jpg",323.0407523510971,179.99999999999997,469.74921630094036,340.2507836990595,"inside_plate"
"33434292700.jpg",104.67084639498431,84.07523510971787,293.13479623824446,310.9090909090909,"inside_plate"
"33434292700.jpg",544.796238244514,0,719.9999999999999,221.1912225705329,"outside_plate"
"51452043600.jpg",119.34169278996865,103.26018808777428,277.8996865203761,284.3887147335423,"inside_plate"
"51452043600.jpg",448.3072100313479,172.10031347962382,619.2789968652037,363.38557993730404,"outside_plate"
"14097821800.jpg",165.61128526645766,161.94357366771158,323.0407523510971,343.0721003134796,"inside_plate"
"14097821800.jpg",477.0846394984326,103.26018808777428,646.9278996865203,301.88087774294667,"outside_plate"
"40644152300.jpg",7.899686520376175,0,247.99373040752346,168.7147335423197,"outside_plate"
"40644152300.jpg",341.66144200626957,0,548.7460815047021,211.03448275862067,"inside_plate"
"13244091700.jpg",391.88087774294667,112.8526645768025,534.0752351097178,284.3887147335423,"inside_plate"
"13244091700.jpg",40.34482758620689,68.27586206896551,191.00313479623821,264.0752351097178,"outside_plate"
"97951026500.jpg",93.38557993730407,472.85266457680245,178.58934169278996,591.9122257053291,"inside_plate"
"97951026500.jpg",514.8902821316614,564.2633228840125,582.6018808777428,720,"outside_plate"
"92994783900.jpg",188.18181818181816,56.42633228840125,295.39184952978053,200.87774294670845,"inside_plate"
"92994783900.jpg",594.4514106583072,25.39184952978056,708.9968652037617,204.82758620689654,"outside_plate"
"59098389600.jpg",245.17241379310343,318.24451410658304,382.85266457680245,410.78369905956106,"inside_plate"
"59098389600.jpg",518.2758620689655,391.59874608150466,681.9122257053291,499.93730407523503,"outside_plate"
"29513597000.jpg",427.99373040752346,15.235109717868337,543.667711598746,152.35109717868337,"inside_plate"
"29513597000.jpg",142.47648902821317,0,273.9498432601881,63.76175548589341,"outside_plate"
"9782342700.jpg",223.16614420062695,287.77429467084636,359.153605015674,446.3322884012539,"inside_plate"
"9782342700.jpg",521.0971786833856,322.7586206896551,671.1912225705329,498.244514106583,"outside_plate"
"35568859300.jpg",91.69278996865201,460.43887147335414,242.06896551724134,633.1034482758619,"outside_plate"
"35568859300.jpg",396.39498432601874,469.4670846394984,539.7178683385579,630.846394984326,"inside_plate"
"65826431300.jpg",105.79937304075234,336.8652037617555,192.13166144200625,418.1191222570533,"inside_plate"
"65826431300.jpg",662.7272727272726,246.58307210031344,707.8683385579936,345.3291536050156,"outside_plate"
"111519348300.jpg",132.88401253918494,545.078369905956,270.564263322884,719.9999999999999,"outside_plate"
"111519348300.jpg",495.70532915360496,459.31034482758616,627.7429467084639,620.1253918495297,"inside_plate"
"40674215100.jpg",67.4294670846395,591.9122257053291,320.2194357366771,719.9999999999999,"outside_plate"
"40674215100.jpg",385.67398119122254,483.5736677115987,598.4012539184953,697.9937304075235,"inside_plate"
"61167683300.jpg",181.41065830721,102.13166144200626,369.31034482758616,310.9090909090909,"inside_plate"
"61167683300.jpg",530.1253918495297,81.81818181818181,719.9999999999999,311.4733542319749,"outside_plate"
"36594531000.jpg",119.34169278996865,186.20689655172413,325.2978056426332,405.705329153605,"inside_plate"
"36594531000.jpg",445.48589341692787,40.6269592476489,663.2915360501567,286.6457680250784,"outside_plate"
"14103837500.jpg",188.74608150470218,358.87147335423197,336.0188087774294,527.0219435736677,"inside_plate"
"14103837500.jpg",486.11285266457674,346.45768025078365,643.5423197492162,532.6645768025078,"outside_plate"
"76028807800.jpg",76.4576802507837,196.36363636363635,139.09090909090907,277.6175548589341,"outside_plate"
"76028807800.jpg",451.128526645768,199.1849529780564,528.4326018808777,267.4608150470219,"inside_plate"
"79035686400.jpg",169.56112852664575,195.2351097178683,268.87147335423197,268.58934169278996,"inside_plate"
"79035686400.jpg",519.9686520376175,84.63949843260187,630,174.92163009404385,"outside_plate"
"100262899400.jpg",98.46394984326018,383.13479623824446,276.77115987460814,599.2476489028213,"inside_plate"
"100262899400.jpg",516.5830721003134,364.5141065830721,707.8683385579936,599.2476489028213,"outside_plate"
"104106011200.jpg",56.14420062695924,40.06269592476489,261.5360501567398,284.3887147335423,"outside_plate"
"104106011200.jpg",451.692789968652,178.30721003134795,640.7210031347962,396.11285266457674,"inside_plate"
"94079198400.jpg",223.16614420062695,352.10031347962376,345.04702194357367,437.86833855799364,"inside_plate"
"94079198400.jpg",510.3761755485893,440.12539184952976,649.7492163009404,536.6144200626959,"outside_plate"
"27752194700.jpg",72.5078369905956,145.57993730407523,261.5360501567398,357.1786833855799,"outside_plate"
"27752194700.jpg",361.974921630094,190.72100313479623,525.6112852664576,366.7711598746081,"inside_plate"
"93641447800.jpg",152.63322884012538,454.7962382445141,324.16927899686516,563.1347962382445,"inside_plate"
"93641447800.jpg",457.8996865203761,512.3510971786833,653.1347962382445,637.0532915360501,"outside_plate"
"96366895800.jpg",110.87774294670845,236.42633228840123,216.95924764890282,364.514106583072,"inside_plate"
"96366895800.jpg",361.974921630094,184.51410658307208,484.9843260188087,330.65830721003135,"outside_plate"
"75369758800.jpg",106.36363636363636,254.48275862068962,226.55172413793102,349.84326018808775,"inside_plate"
"75369758800.jpg",578.6520376175548,170.40752351097177,697.7115987460814,279.8746081504702,"outside_plate"
"115806760800.jpg",145.29780564263322,459.8746081504702,266.6144200626959,617.8683385579936,"inside_plate"
"115806760800.jpg",549.3103448275862,562.5705329153604,685.8620689655172,719.9999999999999,"outside_plate"
"32576952200.jpg",91.12852664576802,394.42006269592474,347.3040752351097,664.1379310344828,"outside_plate"
"32576952200.jpg",391.31661442006265,455.3605015673981,610.8150470219435,686.7084639498432,"inside_plate"
"19243234300.jpg",211.8808777429467,10.156739811912225,363.66771159874605,168.1504702194357,"inside_plate"
"19243234300.jpg",371.0031347962382,0,548.1818181818181,156.30094043887146,"outside_plate"
"112458818800.jpg",180.28213166144198,559.7492163009404,312.3197492163009,701.9435736677115,"inside_plate"
"112458818800.jpg",422.91536050156736,596.4263322884012,571.3166144200627,720,"outside_plate"
"28632964100.jpg",9.874608150470218,394.98432601880876,234.45141065830717,653.4169278996865,"inside_plate"
"28632964100.jpg",490.06269592476485,372.9780564263323,720,670.9090909090909,"outside_plate"
"27744953300.jpg",130.06269592476488,230.2194357366771,299.34169278996865,414.7335423197492,"outside_plate"
"27744953300.jpg",384.54545454545445,284.9529780564263,523.3542319749215,439.5611285266457,"inside_plate"
"72590039100.jpg",159.40438871473353,200.87774294670845,349.56112852664575,413.60501567398114,"inside_plate"
"72590039100.jpg",541.4106583072099,187.33542319749213,719.9999999999999,428.8401253918495,"outside_plate"
"96392478100.jpg",219.78056426332287,59.24764890282131,400.9090909090909,258.4326018808777,"inside_plate"
"96392478100.jpg",522.7899686520376,31.5987460815047,720,259.56112852664575,"outside_plate"
"83113103900.jpg",211.8808777429467,12.413793103448274,350.12539184952976,160.25078369905955,"inside_plate"
"83113103900.jpg",448.8714733542319,0,610.8150470219434,143.32288401253916,"outside_plate"
"64261910700.jpg",206.80250783699057,176.6144200626959,318.52664576802505,256.73981191222566,"inside_plate"
"64261910700.jpg",545.9247648902821,79.56112852664576,662.1630094043886,176.05015673981188,"outside_plate"
"100275275300.jpg",38.087774294670844,107.77429467084639,219.21630094043886,334.6081504702194,"outside_plate"
"100275275300.jpg",443.2288401253918,168.15047021943573,620.4075235109717,374.1065830721003,"inside_plate"
"69935479900.jpg",229.9373040752351,0,381.7241379310344,133.73040752351096,"inside_plate"
"69935479900.jpg",451.128526645768,5.642633228840125,609.6865203761755,176.05015673981188,"outside_plate"
"40667600400.jpg",181.41065830721,0,355.20376175548586,181.69278996865202,"outside_plate"
"40667600400.jpg",425.17241379310343,26.520376175548588,569.6238244514107,174.92163009404388,"inside_plate"
"4248107900.jpg",58.9655172413793,429.9686520376175,284.1065830721003,689.5297805642633,"inside_plate"
"4248107900.jpg",509.81191222570527,414.16927899686516,719.9999999999999,702.5078369905955,"outside_plate"
"96388510700.jpg",154.89028213166142,146.14420062695925,312.88401253918494,333.4796238244514,"inside_plate"
"96388510700.jpg",481.03448275862064,105.51724137931033,659.3416927899686,321.0658307210031,"outside_plate"
"59996476000.jpg",121.03448275862068,532.6645768025078,383.4169278996865,719.9999999999999,"inside_plate"
"59996476000.jpg",448.3072100313479,519.1222570532915,719.9999999999999,720,"outside_plate"
"13220734300.jpg",211.31661442006268,297.3667711598746,343.3542319749216,452.539184952978,"inside_plate"
"13220734300.jpg",510.3761755485893,328.4012539184953,646.3636363636363,493.73040752351096,"outside_plate"
"19238286200.jpg",230.5015673981191,116.80250783699059,378.9028213166144,276.48902821316614,"inside_plate"
"19238286200.jpg",425.73667711598745,86.3322884012539,595.0156739811912,266.3322884012539,"outside_plate"
"37620437800.jpg",143.04075235109715,394.98432601880876,331.5047021943573,608.8401253918495,"inside_plate"
"37620437800.jpg",469.1849529780564,416.4263322884012,683.0407523510971,659.0595611285266,"outside_plate"
"6025602000.jpg",9.592476489028213,463.26018808777417,228.80877742946703,719.9999999999998,"outside_plate"
"6025602000.jpg",497.398119122257,428.27586206896547,698.8401253918495,663.5736677115987,"inside_plate"
"60019359100.jpg",122.72727272727272,190.72100313479623,296.52037617554856,384.8275862068965,"outside_plate"
"60019359100.jpg",341.66144200626957,217.8056426332288,495.70532915360496,383.13479623824446,"inside_plate"
"42647589800.jpg",181.41065830721,10.721003134796238,365.92476489028206,196.92789968652036,"inside_plate"
"42647589800.jpg",307.8056426332288,90.282131661442,470.8777429467084,247.1473354231975,"inside_plate"
"102968145200.jpg",183.66771159874605,27.0846394984326,291.4420062695924,169.84326018808775,"inside_plate"
"102968145200.jpg",591.6300940438871,0,696.0188087774294,99.87460815047021,"outside_plate"
"8647095400.jpg",253.63636363636363,392.1630094043887,387.3667711598746,539.435736677116,"inside_plate"
"8647095400.jpg",484.98432601880876,431.09717868338555,640.7210031347962,609.4043887147335,"outside_plate"
"58735630500.jpg",127.24137931034481,384.8275862068965,316.269592476489,606.0188087774294,"inside_plate"
"58735630500.jpg",506.4263322884012,424.3260188087774,716.8965517241379,662.4451410658307,"outside_plate"
"115810057300.jpg",145.86206896551724,382.00626959247643,289.7492163009404,561.4420062695924,"inside_plate"
"115810057300.jpg",618.1504702194356,288.9028213166144,719.9999999999999,498.808777429467,"outside_plate"
"52558734500.jpg",189.3103448275862,318.24451410658304,386.23824451410655,529.8432601880877,"inside_plate"
"52558734500.jpg",462.41379310344826,416.4263322884012,688.6833855799373,656.8025078369906,"outside_plate"
"76080243100.jpg",165.61128526645766,218.93416927899685,227.68025078369902,278.18181818181813,"inside_plate"
"76080243100.jpg",597.2727272727273,98.18181818181817,625.4858934169279,175.48589341692787,"outside_plate"
"97548387500.jpg",80.97178683385579,225.14106583072098,225.42319749216298,404.01253918495297,"outside_plate"
"97548387500.jpg",424.6081504702194,277.05329153605015,560.0313479623824,438.99686520376173,"inside_plate"
"68086379500.jpg",58.40125391849529,193.5423197492163,268.30721003134795,336.3009404388714,"outside_plate"
"68086379500.jpg",448.8714733542319,295.1097178683385,629.9999999999999,413.0407523510971,"inside_plate"
"65349170700.jpg",73.63636363636363,0,285.23510971786834,207.6489028213166,"inside_plate"
"65349170700.jpg",510.3761755485893,0,719.9999999999999,131.47335423197492,"outside_plate"
"1380189500.jpg",116.52037617554858,227.96238244514103,239.52978056426332,399.49843260188084,"inside_plate"
"1380189500.jpg",589.373040752351,126.9592476489028,703.9184952978055,325.5799373040752,"outside_plate"
"48791016300.jpg",109.74921630094043,195.2351097178683,263.22884012539186,370.1567398119122,"outside_plate"
"48791016300.jpg",403.16614420062695,205.95611285266455,540.846394984326,357.1786833855799,"inside_plate"
"56671146300.jpg",118.77742946708463,468.3385579937304,304.98432601880876,701.3793103448276,"outside_plate"
"56671146300.jpg",553.8244514106583,531.5360501567397,720,719.9999999999999,"inside_plate"
"89486447400.jpg",89.43573667711598,37.241379310344826,237.27272727272725,214.98432601880876,"outside_plate"
"89486447400.jpg",415.5799373040752,81.81818181818181,549.3103448275862,239.8119122257053,"inside_plate"
"78982477500.jpg",113.69905956112852,244.89028213166142,258.7147335423197,353.7931034482758,"inside_plate"
"78982477500.jpg",622.1003134796238,251.66144200626957,719.9999999999999,379.74921630094036,"outside_plate"
"93624835900.jpg",191.00313479623821,464.38871473354226,358.58934169278996,574.9843260188087,"inside_plate"
"93624835900.jpg",531.2539184952977,476.23824451410655,711.2539184952977,599.2476489028213,"outside_plate"
"95419613300.jpg",91.69278996865201,84.63949843260187,206.23824451410653,235.86206896551715,"inside_plate"
"95419613300.jpg",512.6332288401253,0,628.3072100313478,97.05329153605015,"outside_plate"
"20282836400.jpg",173.51097178683384,146.70846394984324,320.21943573667704,304.7021943573667,"outside_plate"
"20282836400.jpg",378.3385579937304,108.3385579937304,517.7115987460814,253.35423197492162,"inside_plate"
"101535302000.jpg",179.71786833855796,212.1630094043887,346.73981191222566,402.3197492163009,"outside_plate"
"101535302000.jpg",433.0721003134796,266.8965517241379,588.808777429467,427.71159874608145,"inside_plate"
"60009800600.jpg",220.90909090909088,249.96865203761755,382.28840125391844,422.0689655172414,"inside_plate"
"60009800600.jpg",411.6300940438871,213.2915360501567,589.937304075235,415.2978056426332,"outside_plate"
"5211413700.jpg",508.1191222570532,312.0376175548589,663.2915360501567,481.88087774294667,"outside_plate"
"5211413700.jpg",279.02821316614416,457.6175548589341,431.9435736677116,621.8181818181818,"inside_plate"
"68981696800.jpg",94.51410658307209,142.75862068965515,262.66457680250784,331.2225705329153,"outside_plate"
"68981696800.jpg",368.18181818181813,147.83699059561127,514.3260188087773,311.4733542319749,"inside_plate"
"8638397300.jpg",104.67084639498431,142.19435736677116,259.84326018808775,320.5015673981191,"outside_plate"
"8638397300.jpg",344.4827586206896,240.94043887147333,477.64890282131654,386.52037617554856,"inside_plate"
"28612425600.jpg",0,0,134.01253918495297,255.61128526645766,"outside_plate"
"28612425600.jpg",438.1504702194357,1.6927899686520376,632.82131661442,239.81191222570533,"inside_plate"
"51464843600.jpg",102.97805642633227,388.2131661442006,305.5485893416927,612.7899686520376,"inside_plate"
"51464843600.jpg",509.81191222570527,530.9717868338557,719.9999999999999,719.9999999999999,"outside_plate"
"111529005600.jpg",71.09717868338556,493.1661442006269,258.43260188087754,719.9999999999998,"inside_plate"
"111529005600.jpg",536.8965517241379,476.80250783699057,720,720,"outside_plate"
"50451202900.jpg",45.987460815047015,210.47021943573665,112.57053291536049,308.6520376175548,"outside_plate"
"50451202900.jpg",479.9059561128526,248.8401253918495,570.7523510971786,321.63009404388714,"inside_plate"
"27755618000.jpg",103.54231974921629,0,273.94984326018806,151.22257053291534,"outside_plate"
"27755618000.jpg",317.398119122257,78.43260188087774,465.2351097178683,234.7335423197492,"inside_plate"
"76038175200.jpg",101.28526645768024,213.85579937304072,143.60501567398117,290.59561128526644,"outside_plate"
"76038175200.jpg",483.85579937304067,270.282131661442,552.1316614420061,331.2225705329153,"inside_plate"
"20275275500.jpg",193.8244514106583,344.7648902821316,352.3824451410658,508.96551724137925,"outside_plate"
"20275275500.jpg",387.3667711598746,389.3416927899686,538.0250783699059,542.82131661442,"inside_plate"
"41717912300.jpg",0,7.335423197492163,253.63636363636357,290.59561128526644,"outside_plate"
"41717912300.jpg",387.9310344827586,38.93416927899686,612.5078369905956,277.61755485893417,"inside_plate"
"55617088900.jpg",144.1692789968652,233.04075235109715,271.692789968652,332.35109717868335,"inside_plate"
"55617088900.jpg",598.9655172413793,226.269592476489,720,342.5078369905956,"outside_plate"
"58721734100.jpg",160.53291536050156,349.84326018808775,333.7617554858934,543.9498432601881,"inside_plate"
"58721734100.jpg",500.21943573667704,374.10658307210025,678.526645768025,593.6050156739811,"outside_plate"
"98144600400.jpg",149.81191222570533,401.7554858934169,263.22884012539186,530.4075235109717,"inside_plate"
"98144600400.jpg",405.42319749216296,556.9278996865203,542.539184952978,719.9999999999999,"outside_plate"
"76060876900.jpg",169.56112852664575,296.80250783699057,244.0438871473354,357.74294670846393,"inside_plate"
"76060876900.jpg",570.7523510971786,221.1912225705329,624.3573667711597,301.31661442006265,"outside_plate"
"89502601700.jpg",108.6206896551724,99.31034482758619,297.0846394984326,323.88714733542315,"outside_plate"
"89502601700.jpg",455.0783699059561,218.36990595611283,640.1567398119122,417.55485893416926,"inside_plate"
"51443266300.jpg",189.8746081504702,262.94670846394985,330.37617554858934,411.34796238244513,"outside_plate"
"51443266300.jpg",448.8714733542319,354.92163009404385,571.3166144200626,495.42319749216296,"inside_plate"
"57653355500.jpg",211.31661442006268,165.89341692789966,345.6112852664577,329.5297805642633,"inside_plate"
"57653355500.jpg",538.0250783699059,182.25705329153604,681.3479623824451,356.6144200626959,"outside_plate"
"69952196900.jpg",216.3949843260188,179.99999999999997,371.0031347962382,341.37931034482756,"inside_plate"
"69952196900.jpg",426.8652037617554,223.44827586206895,591.6300940438871,396.11285266457674,"outside_plate"
"21307180100.jpg",161.09717868338558,133.73040752351096,338.27586206896547,336.3009404388714,"outside_plate"
"21307180100.jpg",454.5141065830721,163.0721003134796,607.9937304075235,333.4796238244514,"inside_plate"
"62272030700.jpg",349.56112852664575,0,506.4263322884012,113.41692789968651,"outside_plate"
"62272030700.jpg",304.42006269592474,24.827586206896548,451.692789968652,162.5078369905956,"inside_plate"
"92989962400.jpg",156.58307210031347,249.40438871473353,266.0501567398119,388.2131661442006,"inside_plate"
"92989962400.jpg",540.8463949843259,113.41692789968651,646.9278996865203,278.1818181818182,"outside_plate"
"97977412700.jpg",187.05329153605012,306.3949843260188,267.74294670846393,429.9686520376175,"inside_plate"
"97977412700.jpg",658.2131661442006,168.71473354231972,709.5611285266458,330.6583072100313,"outside_plate"
"115779801800.jpg",159.96865203761755,52.47648902821316,302.7272727272727,228.52664576802505,"inside_plate"
"115779801800.jpg",612.5078369905956,0,720,177.17868338557992,"outside_plate"
"82152211900.jpg",124.42006269592476,107.21003134796237,340.53291536050153,339.6865203761755,"inside_plate"
"82152211900.jpg",425.17241379310343,12.978056426332287,674.576802507837,284.38871473354226,"outside_plate"
"114719957300.jpg",52.75862068965517,295.67398119122254,223.16614420062695,419.24764890282125,"inside_plate"
"114719957300.jpg",594.4514106583072,387.0846394984326,720,534.9216300940438,"outside_plate"
"100270205300.jpg",171.2539184952978,293.9811912225705,307.24137931034477,457.0532915360501,"inside_plate"
"100270205300.jpg",496.269592476489,239.24764890282128,639.5924764890282,423.1974921630093,"outside_plate"
"33415141000.jpg",82.10031347962382,413.60501567398114,284.6708463949843,646.6457680250783,"inside_plate"
"33415141000.jpg",517.1473354231974,380.87774294670845,719.9999999999999,642.1316614420062,"outside_plate"
"84380269200.jpg",113.1347962382445,111.72413793103448,231.06583072100312,272.5391849529781,"outside_plate"
"84380269200.jpg",453.94984326018806,243.19749216300937,569.6238244514107,381.4420062695924,"inside_plate"
"87337068600.jpg",199.4670846394984,328.4012539184953,363.10344827586204,508.9655172413793,"inside_plate"
"87337068600.jpg",475.39184952978053,358.87147335423197,650.8777429467084,560.8777429467084,"outside_plate"
"111533555300.jpg",54.4514106583072,372.9780564263323,251.94357366771158,615.6112852664576,"outside_plate"
"111533555300.jpg",486.67711598746075,344.20062695924764,670.6269592476488,558.6206896551723,"inside_plate"
"5194572200.jpg",89.43573667711598,317.115987460815,325.2978056426332,578.9341692789968,"inside_plate"
"5194572200.jpg",431.9435736677116,507.8369905956112,682.4764890282131,719.9999999999999,"outside_plate"
"99199471600.jpg",298.77742946708463,63.1974921630094,415.5799373040752,196.36363636363635,"inside_plate"
"99199471600.jpg",531.8181818181818,56.42633228840125,661.5987460815046,209.34169278996865,"outside_plate"
"9786611800.jpg",215.83072100313478,39.49843260188087,345.6112852664577,195.79937304075233,"inside_plate"
"9786611800.jpg",530.1253918495297,0,667.2413793103448,149.52978056426332,"outside_plate"
"23911206200.jpg",244.0438871473354,196.36363636363635,359.717868338558,275.9247648902821,"inside_plate"
"23911206200.jpg",483.2915360501567,171.5360501567398,615.3291536050156,264.0752351097178,"outside_plate"
"80262228800.jpg",155.45454545454544,91.97492163009403,306.67711598746075,268.58934169278996,"inside_plate"
